inn,name_vi,atc_code
paracetamol,Paracetamol (Acetaminophen),N02BE01
ibuprofen,Ibuprofen,M01AE01
aspirin,Aspirin (Acid acetylsalicylic),N02BA01
chlorpheniramine,Chlorpheniramine,R06AB04
loratadine,Loratadine,R06AX13
cetirizine,Cetirizine,R06AE07
oseltamivir,Oseltamivir,J05AH02
dextromethorphan,Dextromethorphan,R05DA09
bromhexine,Bromhexine,R05CB02
ambroxol,Ambroxol,R05CB06
oresol,Oresol (Oral rehydration salts),A07CA
loperamide,Loperamide,A07DA03
diosmectite,Diosmectite (Smecta),A07BC05
domperidone,Domperidone,A03FA03
famotidine,Famotidine,A02BA03
amoxicillin,Amoxicillin,J01CA04
phenylephrine,Phenylephrine,R01BA03
