inn,indication_vi
paracetamol,Hạ sốt
paracetamol,Giảm đau nhẹ đến vừa
ibuprofen,Giảm đau
ibuprofen,Hạ sốt
ibuprofen,Chống viêm
aspirin,Giảm đau
aspirin,Hạ sốt
chlorpheniramine,Kháng histamine
chlorpheniramine,Sổ mũi dị ứng
loratadine,Viêm mũi dị ứng
loratadine,Mày đay
cetirizine,Viêm mũi dị ứng
cetirizine,Mày đay
oseltamivir,Điều trị cúm
dextromethorphan,Ho khan
bromhexine,Long đờm
ambroxol,Long đờm
oresol,Bù nước và điện giải
loperamide,Tiêu chảy cấp
diosmectite,Tiêu chảy cấp
domperidone,Buồn nôn và nôn
famotidine,Viêm loét dạ dày tá tràng
amoxicillin,Nhiễm khuẩn hô hấp trên
amoxicillin,Nhiễm khuẩn tai mũi họng
phenylephrine,Nghẹt mũi
